QueryId,DocumentId
307,XIE19970212.0184
307,XIE19961006.0133
307,XIE19991017.0017
307,XIE20000904.0217
307,APW19980731.0324
307,XIE19970308.0190
307,APW19990701.0095
307,XIE19961004.0058
307,XIE19960308.0121
307,XIE19960120.0138
307,XIE19971217.0154
307,XIE19960928.0013
307,XIE19961217.0184
307,XIE19960318.0051
307,XIE19961210.0221
307,XIE19960414.0024
307,XIE19971106.0004
307,XIE19960913.0269
307,XIE19980126.0010
307,XIE19970811.0146
307,XIE20000728.0086
307,XIE19990610.0250
307,NYT19980715.0039
307,APW20000921.0107
307,APW19990701.0083
307,APW19990701.0169
307,XIE19971211.0031
307,XIE19971211.0333
307,XIE19961226.0101
307,XIE19980702.0209
307,XIE19960412.0138
307,XIE19990310.0336
307,XIE19981213.0121
307,XIE20000705.0141
307,XIE19960618.0150
307,XIE19960619.0030
307,XIE19991215.0009
307,XIE19961017.0153
307,XIE19971223.0243
307,XIE19980424.0279
307,NYT19980603.0158
307,NYT19980604.0073
307,XIE20000821.0199
307,XIE19961111.0203
307,NYT19991007.0342
307,APW19990627.0096
307,XIE19960207.0224
307,XIE19990326.0326
307,NYT19991224.0195
307,APW19980915.0811
307,NYT19990208.0420
307,XIE19970726.0166
307,APW19981022.0710
307,XIE19961118.0175
307,XIE19961025.0255
307,NYT19980827.0378
307,XIE19960528.0202
307,XIE19980828.0050
307,XIE19970114.0096
307,XIE19960506.0029
307,XIE19960107.0117
307,XIE19961021.0205
307,XIE19980206.0059
307,APW19980709.0263
307,XIE19980818.0208
307,XIE19970829.0228
307,XIE19960612.0119
307,APW19980604.1359
307,XIE20000509.0059
307,XIE20000602.0262
310,NYT20000726.0313
310,NYT19991025.0333
310,NYT19990809.0225
310,NYT20000328.0130
310,XIE19970830.0001
310,APW19990609.0250
310,APW19990609.0203
310,APW20000608.0153
310,NYT19990323.0202
310,NYT19990907.0397
310,NYT19991003.0408
310,NYT19991003.0452
310,APW20000211.0053
310,NYT19990405.0532
310,NYT19991018.0256
310,XIE19990129.0038
310,NYT19990624.0133
310,NYT19990805.0436
310,NYT19990318.0158
310,NYT20000712.0030
310,NYT19990729.0065
310,APW19980603.0791
310,APW19981028.1270
310,NYT19980623.0472
310,NYT19990125.0146
310,XIE19960410.0180
310,NYT20000529.0120
310,NYT20000602.0065
310,NYT19990503.0188
310,NYT19990222.0464
310,NYT19980817.0237
310,NYT19991003.0719
310,NYT20000612.0138
310,NYT19990610.0134
310,APW19990805.0220
310,NYT19990622.0040
310,APW19990501.0014
310,XIE19971015.0183
310,XIE19971015.0201
310,APW20000210.0137
310,APW20000210.0273
310,XIE20000110.0124
310,APW19991013.0073
310,NYT19990524.0338
310,NYT19990819.0398
310,APW19990515.0027
310,NYT19980708.0179
310,APW19990419.0207
310,NYT20000610.0181
310,NYT19990317.0165
310,NYT20000707.0389
310,NYT19990510.0262
310,APW20000504.0188
310,NYT20000419.0204
310,NYT20000419.0205
310,APW20000228.0152
310,NYT19980608.0441
310,NYT19990420.0083
310,NYT19990420.0213
310,NYT19990420.0227
310,NYT20000323.0171
310,NYT20000323.0177
310,APW19990721.0090
310,XIE19980919.0102
310,NYT19981210.0151
310,APW20000504.0179
310,NYT19990904.0203
310,NYT19990113.0081
310,NYT19981029.0360
310,NYT20000925.0225
310,NYT19980917.0141
310,NYT19990408.0089
310,APW19990709.0061
310,NYT19990228.0180
310,APW19981029.1095
310,NYT19981127.0178
310,NYT19990619.0063
310,NYT19990619.0065
310,NYT20000323.0169
310,NYT20000323.0174
310,NYT20000330.0058
310,APW19990228.0099
310,NYT20000306.0096
310,NYT20000306.0097
310,NYT20000124.0051
310,NYT20000802.0402
310,NYT20000802.0441
310,XIE19981022.0161
310,NYT19981013.0070
310,NYT19981013.0078
310,APW20000315.0172
310,APW19990806.0102
310,APW19990806.0279
310,NYT19991104.0281
310,APW19991004.0134
310,APW19990811.0366
310,APW19990522.0030
310,APW19990513.0124
310,NYT20000807.0242
310,APW19990622.0178
314,NYT19990830.0215
314,XIE20000520.0177
314,NYT20000724.0295
314,XIE20000526.0207
314,APW20000404.0176
314,XIE20000206.0033
314,XIE19990523.0072
314,NYT19991129.0266
314,XIE19980521.0149
314,XIE19980120.0188
314,NYT19980830.0144
314,NYT20000713.0097
314,NYT19981202.0258
314,APW20000503.0204
314,XIE20000502.0172
314,NYT20000503.0228
314,NYT19990913.0233
314,XIE19980916.0249
314,XIE20000529.0284
314,XIE20000217.0081
314,XIE20000412.0168
314,NYT19981025.0123
314,NYT19981025.0161
314,NYT19990813.0170
314,NYT19990813.0173
314,APW19980630.0042
314,NYT19980622.0265
314,XIE19980528.0255
314,NYT20000214.0179
314,NYT20000214.0174
314,NYT20000214.0175
314,NYT20000214.0178
314,NYT20000216.0136
314,NYT20000216.0137
314,NYT20000216.0141
314,NYT20000216.0142
314,NYT19980626.0192
314,XIE20000218.0011
314,XIE19980528.0244
314,XIE19980528.0243
314,XIE19980528.0247
314,XIE19980528.0252
314,NYT20000502.0115
314,XIE19970321.0091
314,XIE19970508.0079
314,XIE19980528.0309
314,NYT19980610.0045
314,XIE19980528.0249
314,XIE19980528.0315
314,XIE20000505.0122
314,XIE19980528.0298
314,XIE19980528.0304
314,XIE19980528.0254
314,NYT20000811.0241
314,XIE19980528.0259
314,XIE19990924.0159
314,APW19990827.0201
314,XIE19980528.0242
314,XIE19980528.0246
314,XIE20000331.0155
314,XIE19980528.0299
314,XIE20000128.0052
314,XIE19980316.0196
314,XIE19990919.0112
314,APW19990714.0273
314,XIE20000331.0076
314,XIE19961127.0103
314,XIE19961028.0222
314,XIE19980528.0250
314,XIE19980310.0270
314,XIE19990801.0095
314,XIE19990827.0116
314,XIE19960625.0204
314,XIE19980422.0117
314,XIE19980528.0251
314,XIE20000401.0170
314,XIE19960117.0283
314,XIE19990622.0174
314,XIE19980528.0241
314,NYT19990831.0336
314,APW20000410.0151
314,APW20000211.0056
314,XIE20000729.0056
314,XIE20000518.0172
314,XIE20000728.0205
314,NYT19981209.0086
314,XIE20000401.0077
314,XIE19980906.0063
314,NYT19981228.0431
314,NYT20000110.0504
314,XIE19960930.0046
314,NYT19990113.0407
314,NYT19990531.0167
314,XIE20000806.0137
314,APW19981007.0383
314,XIE19960531.0057
314,NYT19980619.0246
314,XIE19980528.0310
314,XIE19961127.0101
314,APW19980608.0030
322,NYT19990119.0023
322,NYT19980627.0256
322,NYT20000202.0266
322,NYT19991124.0034
322,NYT19990406.0412
322,NYT19990510.0338
322,NYT20000328.0064
322,NYT20000313.0034
322,NYT19980802.0064
322,NYT19980911.0032
322,NYT19990104.0166
322,NYT19981111.0548
322,NYT19990601.0005
322,NYT20000304.0027
322,NYT19990703.0231
322,NYT19990703.0062
322,NYT19990703.0063
322,NYT19990705.0064
322,NYT19990705.0065
322,NYT19981128.0250
322,NYT20000306.0009
322,NYT19990413.0115
322,NYT20000103.0173
322,NYT19991123.0013
322,NYT19981224.0017
322,APW19980612.1040
322,XIE19991015.0511
322,NYT19990922.0222
322,NYT19990922.0228
322,NYT19980910.0256
322,NYT19990818.0038
322,NYT19990701.0153
322,NYT19990701.0178
322,NYT19990519.0374
322,NYT19990829.0075
322,NYT19980803.0034
322,NYT19980809.0011
322,NYT19990210.0019
322,NYT19990320.0152
322,NYT20000101.0030
322,NYT20000315.0047
322,NYT19990512.0047
322,NYT19980625.0590
322,XIE20000410.0345
322,NYT20000927.0039
322,NYT20000810.0250
322,NYT19981231.0041
322,NYT19990726.0008
322,NYT19990726.0010
322,NYT19990726.0046
322,NYT19990726.0048
322,NYT19990726.0494
322,NYT19990726.0496
322,NYT19990727.0035
322,NYT20000412.0103
322,XIE19980517.0192
322,XIE20000415.0005
322,NYT20000809.0305
322,NYT19991221.0087
322,NYT19990626.0179
322,NYT19990713.0025
322,XIE19991123.0134
322,NYT19990319.0085
322,NYT20000222.0019
322,NYT20000304.0030
322,NYT20000317.0252
322,NYT19990111.0003
322,NYT20000811.0238
322,XIE19970909.0126
322,NYT20000914.0097
322,NYT19980906.0006
322,NYT19980802.0169
322,NYT19980802.0170
322,NYT19980802.0171
322,NYT19980802.0172
322,XIE20000802.0022
322,NYT19980824.0324
322,NYT20000706.0304
322,NYT19980803.0035
322,NYT19990309.0032
322,NYT19981210.0050
322,NYT20000204.0026
322,NYT20000522.0345
322,NYT19990105.0002
322,NYT19990911.0027
322,NYT19990727.0021
322,NYT20000808.0224
322,NYT19990509.0100
322,NYT19990626.0109
322,NYT20000706.0244
322,NYT19990426.0505
322,NYT20000914.0154
322,XIE19981128.0074
322,NYT19990930.0018
322,NYT19990930.0076
322,XIE19960114.0157
322,NYT20000705.0171
322,XIE19990428.0268
322,NYT19980925.0313
322,XIE19960530.0257
325,NYT20000914.0055
325,NYT20000914.0056
325,NYT20000728.0080
325,NYT19980813.0445
325,APW20000129.0043
325,NYT20000401.0111
325,XIE20000423.0047
325,NYT20000118.0152
325,APW20000129.0231
325,XIE20000325.0055
325,XIE20000320.0324
325,APW19980706.0030
325,APW19980706.0560
325,XIE20000413.0216
325,APW20000428.0135
325,NYT19990321.0176
325,XIE20000324.0018
325,XIE19991104.0224
325,XIE20000324.0016
325,APW20000427.0091
325,APW20000906.0042
325,APW19990104.0211
325,NYT20000326.0109
325,APW19990112.0275
325,XIE20000427.0216
325,NYT20000327.0369
325,XIE19991030.0174
325,XIE20000412.0229
325,XIE19961001.0239
325,XIE19971228.0067
325,NYT19990312.0122
325,NYT20000326.0114
325,APW19980612.0008
325,NYT20000831.0261
325,XIE20000320.0040
325,XIE20000330.0216
325,NYT19990730.0092
325,APW19990110.0071
325,XIE20000323.0192
325,XIE19990809.0145
325,XIE19991105.0220
325,XIE20000403.0008
325,APW19990111.0137
325,APW19990103.0007
325,XIE20000429.0147
325,APW20000328.0262
325,XIE20000411.0220
325,NYT20000127.0082
325,XIE19991112.0285
325,XIE19991228.0240
325,NYT20000325.0098
325,APW20000129.0044
325,XIE20000319.0090
325,APW19991013.0066
325,APW19980612.0826
325,APW20000508.0190
325,NYT19991215.0139
325,APW19990108.0285
325,XIE19991207.0166
325,NYT20000324.0396
325,XIE20000414.0116
325,APW19990825.0154
325,XIE19991030.0086
325,XIE20000323.0271
325,XIE19991110.0134
325,XIE19991119.0239
325,XIE19991228.0239
325,XIE20000509.0273
325,APW20000422.0078
325,XIE19991112.0136
325,XIE20000329.0150
325,XIE19960322.0238
325,XIE20000417.0160
325,APW20000411.0222
325,APW20000401.0103
325,APW19980910.0644
325,APW19990104.0016
325,XIE19991101.0028
325,NYT19991030.0143
325,NYT20000408.0057
325,NYT20000408.0058
325,NYT20000410.0031
325,NYT20000410.0032
325,XIE20000728.0111
325,APW19990710.0004
325,APW19990109.0076
325,NYT19981010.0042
325,NYT19990826.0330
325,XIE20000318.0033
325,APW20000403.0189
325,XIE20000106.0100
325,NYT20000705.0267
325,XIE19991015.0561
325,NYT19990319.0194
325,NYT19990121.0290
325,XIE20000330.0046
325,NYT19991213.0117
325,NYT19990218.0182
325,NYT19990218.0192
325,XIE20000212.0070
330,XIE19961126.0043
330,XIE20000413.0371
330,XIE19970116.0220
330,XIE19990727.0129
330,XIE19990909.0177
330,XIE19961125.0194
330,XIE19960425.0223
330,XIE19960425.0226
330,XIE19971220.0219
330,XIE19980924.0101
330,XIE20000822.0194
330,XIE19971228.0062
330,XIE19971126.0133
330,XIE19981119.0001
330,XIE19980104.0041
330,XIE19960513.0139
330,XIE19960507.0022
330,XIE19991011.0110
330,XIE19980818.0230
330,XIE19990909.0080
330,XIE19970510.0033
330,XIE19970417.0150
330,XIE19980908.0011
330,XIE19991019.0128
330,XIE19980420.0233
330,XIE19970113.0001
330,XIE20000711.0227
330,XIE19971119.0204
330,XIE19960628.0121
330,XIE19960629.0047
330,XIE19980210.0129
330,XIE19970514.0041
330,XIE19970615.0076
330,XIE19970227.0018
330,XIE19971203.0016
330,XIE19980915.0256
330,XIE19980930.0244
330,XIE19990306.0295
330,XIE19960605.0021
330,XIE19980829.0119
330,XIE19970921.0067
330,XIE19970826.0199
330,XIE19990525.0077
330,XIE20000925.0285
330,XIE19960122.0129
330,XIE19980827.0161
330,XIE19960326.0206
330,XIE19960718.0218
330,XIE19990127.0016
330,XIE19981121.0105
330,XIE19960509.0232
330,XIE19960201.0018
330,XIE19970927.0038
330,XIE19971216.0173
330,XIE19960330.0118
330,XIE19970128.0084
330,XIE19980404.0039
330,XIE19960720.0143
330,XIE19990708.0246
330,XIE19960228.0227
330,XIE19970115.0228
330,XIE19970124.0098
330,XIE19990305.0312
330,XIE19991202.0020
330,XIE20000508.0119
330,XIE19971126.0050
330,XIE19980917.0059
330,XIE19980917.0089
330,XIE19980415.0280
330,XIE19970409.0232
330,XIE19970517.0170
330,XIE19960613.0237
330,XIE19970513.0047
330,XIE19990709.0104
330,XIE19961122.0118
330,XIE19991128.0093
330,XIE20000412.0249
330,XIE19990815.0071
330,XIE19970714.0113
330,XIE19980506.0139
330,XIE19970605.0034
330,XIE19991014.0099
330,XIE19991015.0252
330,XIE19980828.0244
330,XIE19981117.0101
330,XIE19990227.0211
330,XIE19990413.0055
330,XIE19981115.0013
330,XIE19991126.0065
330,XIE20000508.0120
330,XIE19970403.0203
330,XIE19981209.0049
330,XIE20000525.0157
330,XIE19980120.0250
330,XIE19980825.0110
330,XIE19960513.0145
330,XIE19971127.0042
330,XIE19960301.0049
330,XIE19970702.0011
330,XIE19971123.0120
336,NYT20000927.0154
336,NYT20000706.0242
336,NYT20000628.0170
336,NYT20000912.0435
336,NYT19980817.0234
336,APW20000704.0007
336,APW20000716.0047
336,NYT20000602.0371
336,NYT20000914.0335
336,NYT20000908.0398
336,APW20000622.0185
336,NYT20000126.0171
336,XIE20000725.0314
336,APW20000615.0141
336,APW19991011.0170
336,APW19991011.0171
336,XIE19980115.0255
336,NYT19980707.0315
336,NYT20000530.0269
336,NYT19990808.0126
336,XIE19981023.0059
336,APW20000908.0104
336,APW20000323.0200
336,NYT19990419.0526
336,NYT20000529.0137
336,NYT20000529.0207
336,NYT19990120.0260
336,XIE20000711.0093
336,XIE19961220.0072
336,NYT20000103.0126
336,NYT20000103.0115
336,NYT20000105.0086
336,APW20000626.0106
336,NYT20000906.0421
336,APW20000717.0167
336,APW20000802.0179
336,XIE19970816.0131
336,NYT19990222.0382
336,NYT20000419.0207
336,NYT20000419.0210
336,NYT20000419.0214
336,NYT20000419.0215
336,NYT19990819.0199
336,NYT19990617.0501
336,APW20000720.0149
336,APW19990828.0081
336,NYT20000821.0257
336,NYT19990419.0426
336,APW20000703.0186
336,APW19980827.0868
336,NYT19990805.0402
336,NYT19990805.0476
336,APW20000906.0122
336,APW19990809.0282
336,APW19980827.1006
336,NYT20000429.0070
336,NYT20000429.0071
336,NYT20000501.0084
336,NYT20000501.0085
336,XIE19980727.0236
336,XIE19960717.0213
336,NYT20000222.0017
336,NYT19990502.0119
336,NYT19980610.0592
336,APW19990831.0212
336,NYT19980706.0076
336,NYT20000220.0098
336,XIE19960822.0202
336,NYT19990803.0179
336,APW19980827.0697
336,APW19980827.0710
336,NYT20000902.0093
336,NYT19980826.0464
336,APW19980827.0932
336,NYT19991107.0020
336,NYT19980926.0187
336,NYT20000824.0438
336,APW19990414.0075
336,APW19991019.0029
336,XIE20000719.0060
336,APW19991014.0256
336,APW19990809.0179
336,NYT19980805.0169
336,APW19990226.0073
336,XIE19990401.0247
336,NYT20000923.0153
336,NYT19990108.0199
336,NYT19980724.0260
336,XIE19980717.0292
336,APW19990419.0072
336,XIE19990510.0028
336,NYT19990430.0281
336,NYT20000204.0385
336,NYT20000923.0154
336,NYT20000222.0005
336,NYT19990510.0448
336,XIE19980224.0239
336,APW20000616.0012
336,NYT19980924.0353
336,NYT19990826.0047
341,NYT19990427.0455
341,XIE19970503.0022
341,APW19981229.0961
341,APW19981229.0873
341,XIE19960323.0186
341,APW19990315.0151
341,XIE19981227.0061
341,APW19990827.0215
341,APW19990913.0145
341,XIE19960802.0012
341,XIE19960918.0038
341,APW19990510.0233
341,XIE19980209.0043
341,NYT19990116.0062
341,NYT19990116.0063
341,NYT19990116.0064
341,NYT19990116.0066
341,NYT19990118.0086
341,NYT19990118.0087
341,APW19980824.0546
341,APW19981229.0763
341,APW19981229.0756
341,APW19980809.0228
341,APW19981230.0983
341,APW19981124.0933
341,NYT19990314.0154
341,APW19980610.1276
341,APW19981124.0162
341,APW19981124.0144
341,XIE19961129.0136
341,APW19981124.1120
341,APW19981124.1259
341,APW19981014.1063
341,APW19980809.0241
341,APW19981124.0074
341,XIE19960327.0023
341,APW19990526.0301
341,APW19990803.0253
341,APW19980728.0463
341,APW19981124.0254
341,APW19981124.0256
341,NYT19980616.0123
341,NYT19990729.0322
341,NYT19990313.0280
341,APW19980711.0374
341,XIE20000908.0041
341,XIE20000307.0003
341,NYT19990110.0148
341,NYT20000728.0435
341,APW19980824.0263
341,APW19980824.0472
341,XIE19961213.0150
341,APW19980711.0087
341,APW19980711.0072
341,APW19980711.0083
341,APW19980711.0084
341,APW20000728.0129
341,APW19981124.0309
341,NYT19990621.0269
341,NYT19980609.0322
341,APW19981123.1029
341,APW19990314.0006
341,XIE19990128.0239
341,NYT20000106.0217
341,XIE19970302.0168
341,NYT19990909.0367
341,APW20000327.0223
341,NYT20000728.0370
341,APW19990311.0177
341,APW19990311.0331
341,XIE20000719.0013
341,APW19990311.0162
341,APW19990310.0157
341,APW19981124.0086
341,XIE19980824.0100
341,XIE19960322.0038
341,APW19990902.0109
341,XIE20000306.0242
341,APW19990315.0290
341,APW19980809.0191
341,NYT19990728.0541
341,NYT19990728.0546
341,NYT19990302.0356
341,XIE19980625.0183
341,APW19980711.0301
341,NYT19981124.0267
341,APW19981027.1343
341,XIE19960212.0018
341,XIE19980407.0183
341,XIE20000529.0013
341,NYT19981011.0001
341,APW19980711.0098
341,APW19980711.0106
341,NYT19981125.0281
341,APW19981123.1379
341,XIE19990708.0311
341,APW19981203.0523
341,NYT19991105.0012
341,APW19981203.0480
341,XIE19980809.0089
344,XIE19991007.0015
344,NYT20000826.0084
344,NYT19990114.0361
344,XIE19990605.0049
344,NYT19990615.0232
344,XIE20000308.0383
344,XIE19970918.0321
344,XIE19970610.0094
344,APW19980906.0668
344,NYT19980612.0296
344,APW19980906.0660
344,APW19981203.0008
344,XIE19990618.0115
344,APW19981029.0218
344,APW19980810.0222
344,NYT19990215.0023
344,APW20000828.0047
344,APW20000525.0025
344,APW19981111.1300
344,NYT19981023.0429
344,NYT19980731.0413
344,APW19980811.0300
344,APW20000919.0294
344,APW19980811.0397
344,NYT19990303.0183
344,NYT19990607.0446
344,APW20000823.0054
344,NYT20000327.0229
344,NYT20000530.0187
344,NYT19981029.0339
344,XIE19970304.0161
344,XIE20000202.0212
344,APW19991029.0218
344,NYT19990812.0430
344,XIE19980503.0082
344,NYT19980902.0379
344,APW19981224.0225
344,XIE19990803.0144
344,XIE19980612.0267
344,XIE19990615.0056
344,APW20000306.0180
344,APW19980922.0778
344,XIE19990615.0264
344,APW19981004.0241
344,NYT19991218.0078
344,APW19981203.0009
344,NYT20000907.0180
344,NYT20000908.0054
344,APW19981109.0767
344,APW19980723.1116
344,APW20000123.0027
344,NYT19990726.0279
344,NYT19990307.0110
344,NYT19990307.0150
344,APW19981109.0505
344,APW19981109.0312
344,APW20000225.0126
344,NYT19990621.0395
344,NYT19990226.0275
344,APW19980723.1003
344,NYT19990930.0276
344,NYT20000218.0151
344,XIE19981229.0056
344,NYT19991222.0317
344,NYT19991222.0462
344,XIE19970113.0090
344,APW19981120.1056
344,NYT19990511.0417
344,NYT20000210.0197
344,XIE19981202.0054
344,NYT19980804.0305
344,APW19991027.0038
344,APW19981026.0096
344,XIE19970303.0017
344,NYT19990727.0193
344,NYT19990727.0194
344,APW19981221.1087
344,XIE19970621.0067
344,NYT19980723.0375
344,XIE20000927.0103
344,NYT19981008.0469
344,APW19990226.0012
344,APW19990226.0013
344,NYT20000506.0104
344,XIE19980304.0181
344,XIE19980304.0186
344,APW20000226.0055
344,APW19980826.0171
344,APW19980803.0999
344,NYT19990414.0458
344,NYT19990913.0300
344,NYT19990913.0325
344,APW19981208.0482
344,XIE19990727.0004
344,APW19981223.0897
344,APW20000317.0198
344,NYT19981113.0367
344,XIE19991223.0251
344,NYT19990505.0411
344,APW19990927.0285
345,XIE19980624.0194
345,NYT19990310.0455
345,APW19990309.0308
345,NYT19981225.0044
345,XIE20000504.0045
345,APW20000922.0208
345,XIE19960614.0120
345,NYT19990128.0367
345,NYT19990127.0348
345,APW19990818.0228
345,NYT19991211.0102
345,NYT19991211.0103
345,NYT19991213.0082
345,NYT19991213.0084
345,NYT19980723.0428
345,NYT19990309.0346
345,APW19990309.0050
345,APW19990310.0121
345,APW19990310.0178
345,APW19981214.0876
345,APW19981214.0898
345,APW19981214.1010
345,NYT19981214.0377
345,APW19991021.0197
345,APW19990309.0049
345,XIE19970909.0023
345,APW19990309.0209
345,APW19990426.0125
345,NYT20000131.0327
345,XIE19980616.0145
345,XIE19960515.0170
345,APW19990426.0026
345,APW19990426.0227
345,APW19990930.0037
345,NYT19990309.0365
345,XIE19990829.0055
345,NYT19990422.0379
345,NYT19981222.0293
345,APW19981214.1208
345,APW19981214.1318
345,NYT19991217.0341
345,XIE19960531.0072
345,NYT19980921.0440
345,XIE20000503.0195
345,NYT19991014.0337
345,NYT19980814.0339
345,APW19991021.0012
345,APW19990617.0120
345,APW19991013.0205
345,XIE19980419.0009
345,APW20000321.0136
345,APW20000321.0147
345,XIE19960925.0007
345,XIE19990705.0229
345,XIE19970825.0073
345,XIE19980402.0018
345,NYT19981230.0379
345,APW20000531.0173
345,APW20000321.0074
345,NYT20000427.0028
345,APW20000416.0026
345,APW20000715.0036
345,XIE19970715.0002
345,NYT20000208.0344
345,NYT19981119.0428
345,APW19990806.0116
345,NYT19980611.0034
345,APW19990805.0331
345,NYT19980608.0255
345,APW20000717.0202
345,XIE19970828.0064
345,APW20000207.0020
345,NYT19990412.0151
345,NYT19981128.0021
345,NYT19981128.0023
345,NYT19981130.0038
345,XIE19980521.0230
345,XIE19970828.0099
345,APW19990415.0227
345,NYT19990903.0070
345,NYT19990903.0071
345,NYT19990903.0072
345,NYT19990906.0226
345,NYT19990906.0228
345,NYT19990906.0229
345,XIE19961022.0168
345,XIE19980102.0042
345,NYT20000718.0319
345,XIE20000426.0024
345,APW19990309.0156
345,APW19990629.0172
345,APW19990629.0188
345,NYT19990101.0175
345,NYT20000719.0344
345,NYT19990320.0146
345,NYT19981123.0456
345,APW20000601.0046
345,APW19990722.0112
345,XIE19970902.0235
345,XIE19990505.0324
347,XIE19981105.0262
347,APW19980610.0909
347,NYT20000717.0213
347,NYT19981228.0291
347,APW20000711.0084
347,APW19980609.0663
347,NYT19980928.0237
347,APW19981214.0968
347,NYT19990730.0055
347,APW19980609.0713
347,XIE19960817.0128
347,APW19980608.1108
347,NYT19991228.0036
347,XIE20000402.0062
347,NYT19990719.0349
347,NYT20000911.0299
347,NYT20000912.0005
347,XIE19980115.0226
347,XIE19971011.0152
347,NYT19980628.0160
347,NYT20000529.0137
347,NYT20000529.0207
347,NYT19980601.0401
347,XIE19980704.0122
347,NYT19980801.0072
347,NYT19990503.0281
347,NYT19990702.0242
347,XIE19960820.0167
347,APW19980610.0611
347,XIE19990130.0010
347,APW19981126.0169
347,XIE19960105.0044
347,NYT19990411.0214
347,NYT19980921.0072
347,XIE19990617.0054
347,XIE19991111.0293
347,APW20000203.0116
347,XIE20000408.0124
347,NYT19980623.0017
347,APW19981209.1755
347,APW20000203.0166
347,APW20000203.0243
347,APW19990729.0236
347,XIE19990906.0230
347,NYT19980916.0035
347,XIE19960804.0182
347,NYT19990602.0274
347,XIE19990417.0109
347,NYT19991001.0327
347,NYT19990925.0146
347,NYT19990926.0083
347,NYT19990414.0138
347,NYT19980819.0018
347,APW19990716.0030
347,NYT19991029.0064
347,NYT19980610.0197
347,NYT19990628.0366
347,XIE19960321.0075
347,NYT19990810.0257
347,NYT19990810.0258
347,NYT19990810.0261
347,NYT19990810.0262
347,NYT19990810.0264
347,NYT19990810.0265
347,NYT19980902.0543
347,NYT19990118.0219
347,XIE19970211.0186
347,NYT19981204.0342
347,APW19981018.0550
347,NYT19980605.0169
347,XIE19981123.0275
347,NYT19990908.0096
347,NYT19990908.0108
347,NYT20000113.0175
347,APW20000203.0107
347,XIE19970306.0098
347,APW19990923.0201
347,NYT19990531.0160
347,APW20000108.0052
347,XIE19991014.0319
347,XIE19991015.0107
347,XIE19991015.0150
347,APW19990730.0127
347,NYT19990801.0051
347,XIE19961206.0228
347,NYT20000117.0259
347,XIE19990204.0055
347,NYT19981125.0293
347,NYT19990525.0227
